"Alibaba Group Holding Limited A","7/27/2016","2:28pm",83.175,83.600,4974038,"-0.496%",-0.415
"Apple Inc.","7/27/2016","2:28pm",103.5836,104.2500,73116768,"+7.1518%",+6.9136
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:29pm",160.71,161.20,1465591,"-0.28%",-0.45
"Yahoo! Inc.","7/27/2016","2:29pm",38.60,38.66,8496969,"-0.41%",-0.16
"JP Morgan Chase & Co. Common St","7/27/2016","2:29pm",64.29,64.08,7575259,"+0.25%",+0.16
"Alphabet Inc.","7/27/2016","2:29pm",761.882,758.970,993977,"+0.559%",+4.232
"Amazon.com, Inc.","7/27/2016","2:29pm",736.01,737.97,1634244,"+0.06%",+0.42
"Alibaba Group Holding Limited A","7/27/2016","2:29pm",83.13,83.60,4988732,"-0.55%",-0.46
"Apple Inc.","7/27/2016","2:29pm",103.514,104.250,73217054,"+7.080%",+6.844
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:30pm",160.69,161.20,1469807,"-0.29%",-0.47
"Yahoo! Inc.","7/27/2016","2:30pm",38.61,38.66,8547114,"-0.39%",-0.15
"JP Morgan Chase & Co. Common St","7/27/2016","2:30pm",64.27,64.08,7598273,"+0.22%",+0.14
"Alphabet Inc.","7/27/2016","2:30pm",762.30,758.97,996755,"+0.61%",+4.65
"Amazon.com, Inc.","7/27/2016","2:30pm",735.95,737.97,1643231,"+0.05%",+0.36
"Alibaba Group Holding Limited A","7/27/2016","2:30pm",83.18,83.60,4997038,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:30pm",103.48,104.25,73342081,"+7.04%",+6.81
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:31pm",160.72,161.20,1471299,"-0.27%",-0.44
"Yahoo! Inc.","7/27/2016","2:31pm",38.63,38.66,8562768,"-0.34%",-0.13
"JP Morgan Chase & Co. Common St","7/27/2016","2:31pm",64.30,64.08,7613932,"+0.27%",+0.17
"Alphabet Inc.","7/27/2016","2:31pm",762.4927,758.9700,999528,"+0.6392%",+4.8427
"Amazon.com, Inc.","7/27/2016","2:31pm",735.66,737.97,1659601,"+0.00%",+0.03
"Alibaba Group Holding Limited A","7/27/2016","2:31pm",83.18,83.60,5003341,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:31pm",103.49,104.25,73495882,"+7.05%",+6.82
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:32pm",160.72,161.20,1474453,"-0.27%",-0.44
"Yahoo! Inc.","7/27/2016","2:32pm",38.62,38.66,8583907,"-0.36%",-0.14
"JP Morgan Chase & Co. Common St","7/27/2016","2:32pm",64.28,64.08,7623007,"+0.23%",+0.15
"Alphabet Inc.","7/27/2016","2:32pm",762.63,758.97,1004781,"+0.66%",+4.98
"Amazon.com, Inc.","7/27/2016","2:32pm",735.50,737.97,1666237,"-0.01%",-0.09
"Alibaba Group Holding Limited A","7/27/2016","2:32pm",83.17,83.60,5028844,"-0.50%",-0.42
"Apple Inc.","7/27/2016","2:32pm",103.49,104.25,73575087,"+7.05%",+6.82
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:32pm",160.72,161.20,1474459,"-0.27%",-0.44
"Yahoo! Inc.","7/27/2016","2:33pm",38.645,38.660,8591022,"-0.297%",-0.115
"JP Morgan Chase & Co. Common St","7/27/2016","2:33pm",64.29,64.08,7631530,"+0.25%",+0.16
"Alphabet Inc.","7/27/2016","2:33pm",762.49,758.97,1006626,"+0.64%",+4.84
"Amazon.com, Inc.","7/27/2016","2:33pm",735.44,737.97,1670670,"-0.02%",-0.15
"Alibaba Group Holding Limited A","7/27/2016","2:33pm",83.18,83.60,5033642,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:33pm",103.53,104.25,73682727,"+7.10%",+6.86
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:34pm",160.745,161.200,1476697,"-0.258%",-0.415
"Yahoo! Inc.","7/27/2016","2:34pm",38.66,38.66,8607204,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","2:34pm",64.295,64.080,7647403,"+0.257%",+0.165
"Alphabet Inc.","7/27/2016","2:34pm",762.40,758.97,1008587,"+0.63%",+4.75
"Amazon.com, Inc.","7/27/2016","2:34pm",735.67,737.97,1683897,"+0.01%",+0.08
"Alibaba Group Holding Limited A","7/27/2016","2:34pm",83.18,83.60,5043906,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:34pm",103.5402,104.2500,73763141,"+7.1069%",+6.8702
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:35pm",160.8599,161.2000,1481400,"-0.1862%",-0.3001
"Yahoo! Inc.","7/27/2016","2:35pm",38.66,38.66,8673461,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","2:35pm",64.3375,64.0800,7676056,"+0.3236%",+0.2075
"Alphabet Inc.","7/27/2016","2:35pm",762.80,758.97,1012478,"+0.68%",+5.15
"Amazon.com, Inc.","7/27/2016","2:35pm",735.795,737.970,1692709,"+0.028%",+0.205
"Alibaba Group Holding Limited A","7/27/2016","2:35pm",83.20,83.60,5134049,"-0.47%",-0.39
"Apple Inc.","7/27/2016","2:35pm",103.64,104.25,73943559,"+7.21%",+6.97
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:36pm",160.86,161.20,1483496,"-0.19%",-0.30
"Yahoo! Inc.","7/27/2016","2:36pm",38.655,38.660,8690919,"-0.271%",-0.105
"JP Morgan Chase & Co. Common St","7/27/2016","2:37pm",64.355,64.080,7697013,"+0.351%",+0.225
"Alphabet Inc.","7/27/2016","2:36pm",762.7884,758.9700,1016673,"+0.6782%",+5.1384
"Amazon.com, Inc.","7/27/2016","2:36pm",735.89,737.97,1697670,"+0.04%",+0.30
"Alibaba Group Holding Limited A","7/27/2016","2:36pm",83.18,83.60,5142694,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:37pm",103.6589,104.2500,74031434,"+7.2296%",+6.9889
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:37pm",160.74,161.20,1488807,"-0.26%",-0.42
"Yahoo! Inc.","7/27/2016","2:38pm",38.645,38.660,8717583,"-0.297%",-0.115
"JP Morgan Chase & Co. Common St","7/27/2016","2:38pm",64.32,64.08,7721701,"+0.30%",+0.19
"Alphabet Inc.","7/27/2016","2:38pm",762.05,758.97,1020347,"+0.58%",+4.40
"Amazon.com, Inc.","7/27/2016","2:38pm",735.52,737.97,1701573,"-0.01%",-0.07
"Alibaba Group Holding Limited A","7/27/2016","2:38pm",83.153,83.600,5156500,"-0.523%",-0.437
"Apple Inc.","7/27/2016","2:38pm",103.60,104.25,74404837,"+7.17%",+6.93
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:38pm",160.775,161.200,1494501,"-0.239%",-0.385
"Yahoo! Inc.","7/27/2016","2:39pm",38.655,38.660,8791604,"-0.271%",-0.105
"JP Morgan Chase & Co. Common St","7/27/2016","2:39pm",64.355,64.080,7753165,"+0.351%",+0.225
"Alphabet Inc.","7/27/2016","2:39pm",762.84,758.97,1024094,"+0.69%",+5.19
"Amazon.com, Inc.","7/27/2016","2:38pm",735.75,737.97,1710502,"+0.02%",+0.16
"Alibaba Group Holding Limited A","7/27/2016","2:38pm",83.205,83.600,5233111,"-0.461%",-0.385
"Apple Inc.","7/27/2016","2:39pm",103.62,104.25,74495007,"+7.19%",+6.95
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:39pm",160.80,161.20,1495315,"-0.22%",-0.36
"Yahoo! Inc.","7/27/2016","2:39pm",38.655,38.660,8811169,"-0.271%",-0.105
"JP Morgan Chase & Co. Common St","7/27/2016","2:40pm",64.34,64.08,7765723,"+0.33%",+0.21
"Alphabet Inc.","7/27/2016","2:40pm",762.60,758.97,1028392,"+0.65%",+4.95
"Amazon.com, Inc.","7/27/2016","2:39pm",735.57,737.97,1713018,"-0.00%",-0.02
"Alibaba Group Holding Limited A","7/27/2016","2:40pm",83.18,83.60,5237448,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:40pm",103.60,104.25,74545050,"+7.17%",+6.93
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:41pm",160.81,161.20,1498794,"-0.22%",-0.35
"Yahoo! Inc.","7/27/2016","2:41pm",38.65,38.66,8875630,"-0.28%",-0.11
"JP Morgan Chase & Co. Common St","7/27/2016","2:41pm",64.34,64.08,7786189,"+0.33%",+0.21
"Alphabet Inc.","7/27/2016","2:40pm",762.81,758.97,1036665,"+0.68%",+5.16
"Amazon.com, Inc.","7/27/2016","2:41pm",735.40,737.97,1719656,"-0.03%",-0.19
"Alibaba Group Holding Limited A","7/27/2016","2:41pm",83.17,83.60,5252760,"-0.50%",-0.42
"Apple Inc.","7/27/2016","2:41pm",103.53,104.25,74676015,"+7.10%",+6.86
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:41pm",160.88,161.20,1500139,"-0.17%",-0.28
"Yahoo! Inc.","7/27/2016","2:42pm",38.66,38.66,8910692,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","2:42pm",64.345,64.080,7798041,"+0.335%",+0.215
"Alphabet Inc.","7/27/2016","2:42pm",762.46,758.97,1041594,"+0.63%",+4.81
"Amazon.com, Inc.","7/27/2016","2:42pm",735.28,737.97,1727061,"-0.04%",-0.31
"Alibaba Group Holding Limited A","7/27/2016","2:42pm",83.17,83.60,5262217,"-0.50%",-0.42
"Apple Inc.","7/27/2016","2:42pm",103.56,104.25,74751573,"+7.13%",+6.89
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:42pm",160.825,161.200,1502670,"-0.208%",-0.335
"Yahoo! Inc.","7/27/2016","2:43pm",38.655,38.660,8932068,"-0.271%",-0.105
"JP Morgan Chase & Co. Common St","7/27/2016","2:43pm",64.36,64.08,7814131,"+0.36%",+0.23
"Alphabet Inc.","7/27/2016","2:42pm",762.54,758.97,1044641,"+0.65%",+4.89
"Amazon.com, Inc.","7/27/2016","2:43pm",735.425,737.970,1729821,"-0.022%",-0.165
"Alibaba Group Holding Limited A","7/27/2016","2:43pm",83.18,83.60,5270667,"-0.49%",-0.41
"Apple Inc.","7/27/2016","2:43pm",103.58,104.25,74824985,"+7.15%",+6.91
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:44pm",160.76,161.20,1506031,"-0.25%",-0.40
"Yahoo! Inc.","7/27/2016","2:44pm",38.66,38.66,8978833,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","2:44pm",64.33,64.08,7838701,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","2:44pm",762.58,758.97,1050834,"+0.65%",+4.93
"Amazon.com, Inc.","7/27/2016","2:43pm",735.49,737.97,1733519,"-0.01%",-0.10
"Alibaba Group Holding Limited A","7/27/2016","2:44pm",83.20,83.60,5278401,"-0.47%",-0.39
"Apple Inc.","7/27/2016","2:44pm",103.565,104.250,74873769,"+7.133%",+6.895
"Goldman Sachs Group, Inc. (The)","7/27/2016","2:45pm",160.86,161.20,1511936,"-0.19%",-0.30
"Yahoo! Inc.","7/27/2016","2:45pm",38.655,38.660,9018546,"-0.271%",-0.105
"JP Morgan Chase & Co. Common St","7/27/2016","2:45pm",64.3755,64.0800,7866737,"+0.3828%",+0.2455
"Alphabet Inc.","7/27/2016","2:45pm",762.79,758.97,1056138,"+0.68%",+5.14
"Amazon.com, Inc.","7/27/2016","2:45pm",735.27,737.97,1740552,"-0.04%",-0.32
"Alibaba Group Holding Limited A","7/27/2016","2:45pm",83.17,83.60,5295177,"-0.50%",-0.42
"Apple Inc.","7/27/2016","2:45pm",103.561,104.250,74976505,"+7.128%",+6.891
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
"Alibaba Group Holding Limited A","7/27/2016","4:01pm",83.10,83.60,11628979,"-0.59%",-0.49
"Apple Inc.","7/27/2016","4:00pm",102.95,104.25,92344820,"+6.50%",+6.28
"Goldman Sachs Group, Inc. (The)","7/27/2016","4:02pm",160.99,161.20,2317561,"-0.11%",-0.17
"Yahoo! Inc.","7/27/2016","4:00pm",38.66,38.66,12148433,"-0.26%",-0.10
"JP Morgan Chase & Co. Common St","7/27/2016","4:00pm",64.33,64.08,11806756,"+0.31%",+0.20
"Alphabet Inc.","7/27/2016","4:00pm",761.97,758.97,1608589,"+0.57%",+4.32
"Amazon.com, Inc.","7/27/2016","4:00pm",736.67,737.97,2913134,"+0.15%",+1.08
